time,gFx,gFy,gFz,TgF
16.719164733,-0.1970,1.0284,0.2522,1.077
16.721698119,-0.1485,1.0086,0.2530,1.050
16.723836504,-0.1038,0.9881,0.2459,1.024
16.726521765,-0.0645,0.9688,0.2295,0.998
16.728938796,-0.0288,0.9515,0.2000,0.973
16.730986608,0.0012,0.9376,0.1631,0.952
16.733397181,0.0244,0.9288,0.1250,0.937
16.735550879,0.0403,0.9244,0.0950,0.930
16.737905723,0.0457,0.9273,0.0747,0.931
16.740667494,0.0449,0.9344,0.0623,0.938
16.742992598,0.0415,0.9425,0.0554,0.945
16.746254369,0.0313,0.9544,0.0523,0.956
16.747358171,0.0205,0.9671,0.0508,0.969
16.750835254,0.0076,0.9796,0.0537,0.981
16.752024108,-0.0132,0.9886,0.0571,0.990
16.754721452,-0.0400,0.9972,0.0628,1.000
16.757309421,-0.0718,1.0043,0.0713,1.009
16.759103535,-0.1091,1.0074,0.0825,1.017
16.761918379,-0.1507,1.0108,0.0964,1.027
16.763746973,-0.1892,1.0121,0.1096,1.035
16.766666348,-0.2268,1.0108,0.1214,1.043
16.768503275,-0.2598,1.0067,0.1321,1.048
16.770779785,-0.2852,1.0028,0.1428,1.052
16.773687546,-0.3033,0.9977,0.1555,1.054
16.775420515,-0.3145,0.9947,0.1633,1.056
16.778116765,-0.3179,0.9886,0.1692,1.052
16.780554004,-0.3177,0.9859,0.1731,1.050
16.782466869,-0.3081,0.9823,0.1704,1.043
16.786151556,-0.2957,0.9789,0.1648,1.036
16.787234942,-0.2788,0.9754,0.1553,1.026
16.790278431,-0.2595,0.9728,0.1443,1.017
16.792308067,-0.2400,0.9720,0.1311,1.010
16.794387442,-0.2193,0.9710,0.1162,1.002
16.796641869,-0.1953,0.9725,0.0999,0.997
16.799240463,-0.1751,0.9742,0.0850,0.993
16.801230046,-0.1590,0.9762,0.0737,0.992
16.80361515,-0.1470,0.9798,0.0615,0.993
16.806958275,-0.1362,0.9828,0.0518,0.994
16.80828541,-0.1294,0.9911,0.0413,1.000
16.8118839,-0.1262,0.9977,0.0349,1.006
16.812915671,-0.1250,1.0003,0.0317,1.009
16.815849212,-0.1240,0.9994,0.0288,1.007
16.81821291,-0.1255,0.9967,0.0251,1.005
16.820308431,-0.1294,0.9923,0.0251,1.001
16.822456035,-0.1323,0.9884,0.0244,0.998
16.825503744,-0.1350,0.9874,0.0251,0.997
16.827750515,-0.1404,0.9901,0.0249,1.000
16.829682129,-0.1438,0.9903,0.0261,1.001
16.831828223,-0.1485,0.9896,0.0317,1.001
16.834144577,-0.1511,0.9906,0.0400,1.003
16.83642364,-0.1548,0.9933,0.0469,1.006
16.839295515,-0.1592,0.9923,0.0540,1.006
16.841216556,-0.1604,0.9925,0.0625,1.007
16.844000775,-0.1629,0.9896,0.0693,1.005
16.846994108,-0.1655,0.9862,0.0767,1.003
16.848169212,-0.1663,0.9845,0.0833,1.002
16.850465567,-0.1673,0.9833,0.0874,1.001
16.854293692,-0.1687,0.9803,0.0884,0.999
16.855358587,-0.1702,0.9789,0.0886,0.997
16.858002337,-0.1712,0.9776,0.0886,0.996
16.859957858,-0.1758,0.9757,0.0908,0.996
16.862254525,-0.1797,0.9740,0.0955,0.995
16.865152546,-0.1880,0.9718,0.1025,0.995
16.86698166,-0.1978,0.9686,0.1109,0.995
16.869635462,-0.2083,0.9640,0.1170,0.993
16.872573379,-0.2224,0.9613,0.1204,0.994
16.873974056,-0.2334,0.9571,0.1228,0.993
16.87675614,-0.2429,0.9535,0.1255,0.992
16.8786014,-0.2493,0.9544,0.1279,0.995
16.881392181,-0.2525,0.9530,0.1311,0.995
16.884103483,-0.2464,0.9532,0.1338,0.994
16.886876452,-0.2366,0.9547,0.1362,0.993
16.887989369,-0.2224,0.9593,0.1370,0.994
16.890446087,-0.2066,0.9623,0.1338,0.993
16.893738796,-0.1885,0.9684,0.1294,0.995
16.895030254,-0.1724,0.9769,0.1218,0.999
16.898295983,-0.1550,0.9855,0.1099,1.004
16.899757754,-0.1402,0.9903,0.0964,1.005
16.902795515,-0.1299,0.9945,0.0828,1.006
16.904360358,-0.1209,0.9955,0.0693,1.005
16.907518431,-0.1074,0.9962,0.0549,1.003
16.909623848,-0.0947,0.9938,0.0435,0.999
16.911747337,-0.0884,0.9908,0.0322,0.995
16.914068535,-0.0813,0.9894,0.0288,0.993
16.91609791,-0.0796,0.9847,0.0325,0.988
16.918793587,-0.0803,0.9833,0.0344,0.987
16.920861087,-0.0837,0.9808,0.0371,0.985
16.923419056,-0.0820,0.9793,0.0413,0.984
16.927314004,-0.0762,0.9803,0.0459,0.984
16.92822765,-0.0645,0.9801,0.0469,0.983
16.93022791,-0.0544,0.9776,0.0383,0.980
16.932951869,-0.0461,0.9757,0.0315,0.977
16.934929785,-0.0439,0.9747,0.0276,0.976
16.937709681,-0.0437,0.9759,0.0286,0.977
16.939974577,-0.0481,0.9774,0.0371,0.979
16.942131244,-0.0549,0.9793,0.0466,0.982
16.94522489,-0.0647,0.9825,0.0540,0.986
16.946916817,-0.0747,0.9855,0.0566,0.990
16.950038119,-0.0872,0.9894,0.0584,0.995
16.951375515,-0.1018,0.9908,0.0596,0.998
16.954440358,-0.1184,0.9901,0.0615,0.999
16.956056556,-0.1367,0.9891,0.0625,1.000
16.958796035,-0.1521,0.9896,0.0620,1.003
16.96080791,-0.1692,0.9901,0.0593,1.006
16.963901869,-0.1843,0.9881,0.0569,1.007
16.966867858,-0.1978,0.9884,0.0576,1.010
16.968062494,-0.2100,0.9859,0.0603,1.010
16.970165775,-0.2197,0.9857,0.0637,1.012
16.972887181,-0.2317,0.9859,0.0679,1.015
16.974851296,-0.2403,0.9857,0.0713,1.017
16.977405619,-0.2439,0.9886,0.0728,1.021
16.979833535,-0.2469,0.9884,0.0757,1.022
16.981947598,-0.2483,0.9908,0.0816,1.025
16.984674212,-0.2483,0.9918,0.0886,1.026
16.986867962,-0.2464,0.9957,0.0923,1.030
16.98942265,-0.2471,0.9972,0.0930,1.032
16.991322754,-0.2490,1.0003,0.0933,1.035
16.99383989,-0.2495,1.0006,0.0928,1.035
16.996238692,-0.2488,1.0043,0.0908,1.039
16.998213431,-0.2483,1.0089,0.0847,1.042
17.000587077,-0.2490,1.0140,0.0742,1.047
17.003378431,-0.2505,1.0174,0.0630,1.050
17.006870827,-0.2510,1.0235,0.0535,1.055
17.007815046,-0.2505,1.0260,0.0464,1.057
17.010245567,-0.2486,1.0289,0.0400,1.059
17.012707181,-0.2473,1.0267,0.0366,1.057
17.014664785,-0.2483,1.0233,0.0366,1.054
17.01778989,-0.2473,1.0189,0.0356,1.049
17.019298692,-0.2469,1.0133,0.0352,1.044
17.021954056,-0.2437,1.0121,0.0327,1.042
17.023974212,-0.2425,1.0130,0.0313,1.042
17.027450619,-0.2422,1.0145,0.0325,1.044
17.028703744,-0.2410,1.0133,0.0369,1.042
17.031212806,-0.2415,1.0133,0.0405,1.042
17.03343515,-0.2400,1.0172,0.0430,1.046
17.036909837,-0.2356,1.0191,0.0454,1.047
17.03821416,-0.2298,1.0211,0.0457,1.048
17.040865983,-0.2232,1.0223,0.0466,1.047
17.043164421,-0.2129,1.0260,0.0486,1.049
17.047529994,-0.2009,1.0306,0.0523,1.051
17.04847166,-0.1929,1.0333,0.0515,1.052
17.050327494,-0.1807,1.0343,0.0486,1.051
17.052141452,-0.1731,1.0338,0.0476,1.049
17.055282598,-0.1670,1.0360,0.0498,1.051
17.056775619,-0.1590,1.0382,0.0542,1.052
17.060357858,-0.1570,1.0392,0.0615,1.053
17.061748483,-0.1580,1.0409,0.0674,1.055
17.063860619,-0.1563,1.0433,0.0732,1.057
17.066666817,-0.1560,1.0443,0.0789,1.059
17.068636504,-0.1565,1.0472,0.0830,1.062
17.071054369,-0.1577,1.0521,0.0828,1.067
17.073763848,-0.1619,1.0572,0.0791,1.072
17.075611817,-0.1675,1.0653,0.0791,1.081
17.078848379,-0.1709,1.0760,0.0852,1.093
17.080307598,-0.1765,1.0843,0.0896,1.102
17.082617129,-0.1841,1.0939,0.0945,1.113
17.086795827,-0.1924,1.1036,0.1013,1.125
17.087711348,-0.1975,1.1129,0.1082,1.135
17.090134056,-0.2034,1.1207,0.1133,1.145
17.091981817,-0.2085,1.1298,0.1167,1.155
17.094454212,-0.2124,1.1412,0.1189,1.167
17.096748744,-0.2156,1.1534,0.1184,1.179
17.099101504,-0.2168,1.1644,0.1192,1.190
17.102325202,-0.2161,1.1754,0.1265,1.202
17.1037339,-0.2171,1.1869,0.1426,1.215
17.106939994,-0.2154,1.2006,0.1570,1.230
17.108819525,-0.2119,1.2145,0.1658,1.244
17.110795098,-0.2083,1.2284,0.1682,1.257
17.113682181,-0.2053,1.2433,0.1665,1.271
17.115524369,-0.2005,1.2562,0.1626,1.282
17.118014369,-0.1966,1.2709,0.1614,1.296
17.120558692,-0.1946,1.2858,0.1604,1.310
17.122878067,-0.1902,1.3034,0.1619,1.327
17.127117181,-0.1931,1.3197,0.1621,1.344
17.128050619,-0.1985,1.3390,0.1626,1.363
17.130354004,-0.2073,1.3622,0.1633,1.388
17.132012598,-0.2168,1.3898,0.1641,1.416
17.134404889,-0.2302,1.4215,0.1651,1.449
17.137844421,-0.2471,1.4550,0.1660,1.485
17.13886291,-0.2657,1.4919,0.1682,1.525
17.142109577,-0.2857,1.5273,0.1709,1.563
17.143656869,-0.3057,1.5617,0.1716,1.601
17.146675879,-0.3255,1.5949,0.1721,1.637
17.14833765,-0.3516,1.6291,0.1760,1.676
17.15073791,-0.3814,1.6694,0.1819,1.722
17.153119994,-0.4178,1.7128,0.1829,1.772
17.172182546,-0.4617,1.7631,0.1804,1.831
17.173222598,-0.5093,1.8110,0.1665,1.889
17.174135619,-0.5579,1.8618,0.1387,1.949
17.174655671,-0.6068,1.9082,0.1030,2.005
17.175174473,-0.6590,1.9492,0.0676,2.059
17.175770671,-0.7117,1.9819,0.0352,2.106
17.176309317,-0.7613,2.0088,0.0051,2.148
17.176940202,-0.8126,2.0317,-0.0195,2.188
17.177578952,-0.8634,2.0520,-0.0432,2.227
17.178227025,-0.9107,2.0730,-0.0686,2.265
17.178791764,-0.9488,2.1003,-0.0950,2.307
17.181365306,-0.9789,2.1355,-0.1150,2.352
17.183513275,-0.9972,2.1780,-0.1299,2.399
17.186438848,-0.9999,2.2275,-0.1397,2.446
17.187815723,-0.9911,2.2817,-0.1480,2.492
17.191221712,-0.9742,2.3374,-0.1514,2.537
17.193209837,-0.9464,2.3872,-0.1568,2.573
17.195062181,-0.9200,2.4319,-0.1646,2.605
17.197663223,-0.8919,2.4690,-0.1765,2.631
17.200622337,-0.8658,2.4939,-0.1914,2.647
17.2021164,-0.8497,2.5049,-0.2122,2.654
17.204810202,-0.8385,2.4998,-0.2466,2.648
17.207416244,-0.8326,2.4780,-0.2879,2.630
17.209361608,-0.8287,2.4441,-0.3252,2.601
17.212299264,-0.8275,2.3997,-0.3589,2.564
17.214004264,-0.8299,2.3442,-0.3902,2.517
17.216365254,-0.8331,2.2822,-0.4227,2.466
17.218667598,-0.8333,2.2175,-0.4578,2.413
17.220964733,-0.8326,2.1496,-0.4964,2.358
17.223449577,-0.8316,2.0818,-0.5379,2.305
17.226727129,-0.8319,2.0097,-0.5884,2.253
17.228314108,-0.8299,1.9309,-0.6507,2.200
17.23066166,-0.8128,1.8449,-0.7196,2.141
17.233416869,-0.7740,1.7465,-0.7894,2.067
17.235014056,-0.7083,1.6401,-0.8526,1.980
17.2380464,-0.6151,1.5268,-0.9085,1.880
17.239812962,-0.4993,1.4113,-0.9520,1.774
17.242371921,-0.3621,1.2994,-0.9559,1.653
17.244388067,-0.2168,1.1876,-0.8990,1.505
17.246911087,-0.0715,1.0729,-0.7960,1.338
17.249646608,0.0679,0.9654,-0.6380,1.159
17.251398744,0.2080,0.8551,-0.4256,0.978
17.254291608,0.3543,0.7388,-0.1753,0.838
17.256229108,0.5279,0.6080,0.0872,0.810
17.258494785,0.7493,0.4708,0.3352,0.946
17.260882129,1.0209,0.3328,0.5403,1.202
17.263169733,1.3388,0.2014,0.6842,1.517
17.266856191,1.6933,0.0862,0.7598,1.858
17.267993275,2.0415,-0.0027,0.7691,2.182
17.270260514,2.3384,-0.0503,0.7169,2.446
17.273899994,2.5674,-0.0437,0.6158,2.641
17.274894785,2.7000,0.0193,0.5044,2.747
17.277708848,2.7168,0.1377,0.4007,2.750
17.279624525,2.6214,0.2954,0.3037,2.655
17.282396921,2.4341,0.4673,0.1953,2.486
17.284337389,2.1882,0.6334,0.0791,2.279
17.286913744,1.9204,0.7782,-0.0398,2.072
17.289068327,1.6476,0.8919,-0.1441,1.879
17.291290098,1.3812,0.9737,-0.2102,1.703
17.294068639,1.1324,1.0204,-0.2366,1.543
17.296051035,0.9107,1.0333,-0.2205,1.395
17.298409889,0.7237,1.0150,-0.1773,1.259
17.300649837,0.5799,0.9667,-0.1243,1.134
17.30307515,0.4822,0.8866,-0.0732,1.012
17.306930254,0.4275,0.7857,-0.0337,0.895
17.307934473,0.4112,0.6712,-0.0054,0.787
17.310207546,0.4278,0.5552,0.0159,0.701
17.312851712,0.4678,0.4446,0.0383,0.647
17.314843379,0.5208,0.3462,0.0630,0.629
17.317342285,0.5767,0.2635,0.0864,0.640
17.319637077,0.6312,0.1988,0.1133,0.671
17.322349889,0.6780,0.1516,0.1399,0.709
17.324135098,0.7156,0.1209,0.1692,0.745
17.32656765,0.7442,0.1057,0.1985,0.777
17.328810879,0.7635,0.1038,0.2251,0.803
17.332467546,0.7728,0.1099,0.2461,0.818
17.333717025,0.7767,0.1223,0.2603,0.828
17.336239785,0.7723,0.1411,0.2649,0.829
17.338187494,0.7608,0.1638,0.2654,0.822
17.340628379,0.7459,0.1900,0.2595,0.812
17.343331139,0.7274,0.2129,0.2522,0.799
17.346466973,0.7093,0.2351,0.2447,0.786
17.347577233,0.6873,0.2537,0.2368,0.770
17.350373119,0.6641,0.2669,0.2322,0.752
17.352627546,0.6397,0.2766,0.2273,0.733
17.354600671,0.6114,0.2776,0.2241,0.708
17.357420983,0.5836,0.2740,0.2207,0.681
17.359363535,0.5557,0.2659,0.2197,0.654
17.361884421,0.5301,0.2556,0.2195,0.628
17.364847858,0.5040,0.2410,0.2210,0.601
17.3666864,0.4788,0.2256,0.2222,0.574
17.368723379,0.4534,0.2066,0.2254,0.547
17.371438223,0.4300,0.1856,0.2305,0.522
17.373857233,0.4092,0.1607,0.2361,0.499
17.375707546,0.3921,0.1360,0.2425,0.481
17.378216816,0.3753,0.1096,0.2508,0.464
17.380789004,0.3606,0.0845,0.2569,0.451
17.383238796,0.3472,0.0613,0.2654,0.441
17.38633666,0.3343,0.0388,0.2696,0.431
17.387481035,0.3194,0.0156,0.2742,0.421
17.38996015,0.3074,-0.0063,0.2776,0.414
17.393361191,0.2974,-0.0288,0.2801,0.410
17.394599994,0.2849,-0.0481,0.2825,0.404
17.398333535,0.2762,-0.0676,0.2840,0.402
17.399309681,0.2676,-0.0857,0.2852,0.400
17.401608379,0.2591,-0.1021,0.2857,0.399
17.404260723,0.2510,-0.1182,0.2832,0.396
17.406949889,0.2417,-0.1316,0.2808,0.393
17.408484316,0.2349,-0.1421,0.2771,0.390
17.411056139,0.2310,-0.1516,0.2737,0.389
17.414057598,0.2302,-0.1582,0.2700,0.389
17.415704733,0.2293,-0.1665,0.2622,0.386
17.418851139,0.2295,-0.1724,0.2549,0.384
17.420337077,0.2344,-0.1780,0.2473,0.384
17.422576139,0.2393,-0.1780,0.2400,0.383
17.426711556,0.2429,-0.1804,0.2307,0.381
17.427589056,0.2483,-0.1800,0.2215,0.378
17.430071504,0.2527,-0.1790,0.2102,0.374
17.432137546,0.2593,-0.1758,0.1995,0.371
17.434827962,0.2630,-0.1734,0.1902,0.368
17.436716139,0.2657,-0.1707,0.1785,0.363
17.439060566,0.2676,-0.1675,0.1690,0.358
17.441532806,0.2683,-0.1663,0.1621,0.355
17.444281244,0.2676,-0.1653,0.1570,0.352
17.446594577,0.2657,-0.1655,0.1528,0.348
17.448869525,0.2625,-0.1665,0.1497,0.345
17.450725098,0.2613,-0.1655,0.1455,0.342
17.453329264,0.2622,-0.1699,0.1414,0.343
17.455441504,0.2632,-0.1738,0.1394,0.345
17.458244785,0.2649,-0.1785,0.1358,0.347
17.460110983,0.2688,-0.1834,0.1287,0.350
17.4625539,0.2771,-0.1880,0.1209,0.356
17.466596348,0.2884,-0.1912,0.1135,0.364
17.467560514,0.3008,-0.1956,0.1043,0.374
17.46981015,0.3138,-0.1956,0.0950,0.382
17.472050879,0.3291,-0.1978,0.0833,0.393
17.474302962,0.3413,-0.1992,0.0715,0.402
17.476940931,0.3557,-0.2000,0.0569,0.412
17.478944525,0.3670,-0.1980,0.0420,0.419
17.48135041,0.3770,-0.1951,0.0239,0.425
17.483655723,0.3853,-0.1914,0.0027,0.430
17.487023535,0.3890,-0.1868,-0.0188,0.432
17.488238275,0.3931,-0.1782,-0.0383,0.433
17.491187702,0.3934,-0.1697,-0.0569,0.432
17.493668066,0.3931,-0.1585,-0.0737,0.430
17.495364421,0.3914,-0.1453,-0.0889,0.427
17.498030098,0.3894,-0.1318,-0.0999,0.423
17.500508171,0.3865,-0.1189,-0.1101,0.419
17.502291035,0.3809,-0.1072,-0.1170,0.413
17.505166504,0.3724,-0.0916,-0.1187,0.401
17.507674577,0.3614,-0.0732,-0.1218,0.388
17.509821608,0.3460,-0.0584,-0.1238,0.372
17.512177181,0.3291,-0.0413,-0.1277,0.355
17.514061556,0.3118,-0.0242,-0.1297,0.339
17.517520514,0.2928,-0.0071,-0.1321,0.321
17.518851243,0.2776,0.0127,-0.1348,0.309
17.521543379,0.2630,0.0288,-0.1370,0.298
17.523950827,0.2517,0.0449,-0.1397,0.291
17.527366087,0.2478,0.0615,-0.1421,0.292
17.528239473,0.2505,0.0762,-0.1428,0.298
17.530856348,0.2603,0.0894,-0.1392,0.308
17.533653014,0.2808,0.1021,-0.1309,0.326
17.535591712,0.3047,0.1150,-0.1179,0.346
17.537625671,0.3372,0.1250,-0.1025,0.374
17.540302389,0.3767,0.1345,-0.0840,0.409
17.542227962,0.4173,0.1477,-0.0657,0.448
17.545333223,0.4556,0.1621,-0.0486,0.486
17.547292337,0.4900,0.1768,-0.0349,0.522
17.549718171,0.5196,0.1924,-0.0271,0.555
17.551636243,0.5399,0.2088,-0.0273,0.579
17.55457765,0.5508,0.2261,-0.0322,0.596
17.55634765,0.5521,0.2464,-0.0418,0.606
17.558628327,0.5435,0.2681,-0.0459,0.608
17.561240618,0.5325,0.2886,-0.0471,0.608
17.563363639,0.5184,0.3108,-0.0420,0.606
17.56727041,0.5040,0.3382,-0.0335,0.608
17.568327129,0.4939,0.3648,-0.0193,0.614
17.570431139,0.4839,0.3914,-0.0007,0.622
17.573822441,0.4759,0.4151,0.0212,0.632
17.5750589,0.4761,0.4363,0.0469,0.648
17.578215462,0.4805,0.4517,0.0745,0.664
17.579703327,0.4915,0.4666,0.1008,0.685
17.582312754,0.5027,0.4830,0.1270,0.709
17.585380671,0.5147,0.4983,0.1511,0.732
17.586951712,0.5262,0.5130,0.1726,0.755
17.590357389,0.5367,0.5301,0.1931,0.779
17.59143916,0.5413,0.5496,0.2053,0.798
17.593846868,0.5452,0.5665,0.2063,0.813
17.59654515,0.5482,0.5880,0.2007,0.829
17.598447546,0.5508,0.6099,0.1883,0.843
17.600825046,0.5538,0.6334,0.1782,0.860
17.603609629,0.5608,0.6580,0.1695,0.881
17.607733952,0.5721,0.6844,0.1665,0.907
17.608707754,0.5887,0.7086,0.1692,0.937
17.610611087,0.6119,0.7318,0.1736,0.970
17.612651191,0.6375,0.7501,0.1770,1.000
17.614954056,0.6702,0.7674,0.1802,1.035
17.61759541,0.7064,0.7808,0.1800,1.068
17.61956041,0.7452,0.7926,0.1792,1.103
17.622625202,0.7847,0.8026,0.1787,1.137
17.624414629,0.8241,0.8099,0.1790,1.169
17.627632441,0.8656,0.8143,0.1738,1.201
17.629263587,0.9098,0.8187,0.1660,1.235
17.631346868,0.9542,0.8231,0.1565,1.270
17.634052129,0.9940,0.8272,0.1453,1.301
17.637326816,1.0328,0.8331,0.1309,1.333
17.638492754,1.0614,0.8424,0.1152,1.360
17.641239316,1.0890,0.8536,0.1016,1.387
17.643042806,1.1058,0.8673,0.0903,1.408
17.646727181,1.1141,0.8812,0.0828,1.423
17.647724993,1.1136,0.8998,0.0769,1.434
17.650208639,1.1007,0.9225,0.0720,1.438
17.652624941,1.0736,0.9491,0.0649,1.434
17.654801973,1.0372,0.9759,0.0559,1.425
17.657845566,0.9906,1.0040,0.0452,1.411
17.659494785,0.9337,1.0338,0.0325,1.393
17.6622039,0.8695,1.0619,0.0190,1.373
17.664253691,0.7999,1.0907,0.0103,1.353
17.666749733,0.7315,1.1175,0.0063,1.336
17.669884837,0.6636,1.1420,0.0042,1.321
17.671708379,0.6038,1.1632,0.0027,1.311
17.673993483,0.5525,1.1830,0.0029,1.306
17.676228066,0.5103,1.1998,0.0061,1.304
17.678583639,0.4813,1.2108,0.0137,1.303
17.681616191,0.4581,1.2220,0.0237,1.305
17.682940358,0.4463,1.2311,0.0371,1.310
17.687166035,0.4441,1.2387,0.0542,1.317
17.688112702,0.4480,1.2462,0.0715,1.326
17.690186348,0.4524,1.2538,0.0889,1.336
17.692248952,0.4556,1.2621,0.1043,1.346
17.694597337,0.4610,1.2687,0.1172,1.355
17.697088795,0.4637,1.2777,0.1277,1.365
17.699661087,0.4607,1.2880,0.1367,1.375
17.701931087,0.4559,1.2963,0.1445,1.382
17.704531139,0.4434,1.3051,0.1497,1.386
17.706914525,0.4285,1.3121,0.1511,1.389
17.708822285,0.4080,1.3178,0.1528,1.388
17.711562337,0.3814,1.3248,0.1514,1.387
17.713514889,0.3477,1.3361,0.1453,1.388
17.721327545,0.3033,1.3688,0.1638,1.412
17.727116556,0.2483,1.4044,0.3304,1.464
17.727572441,0.2139,1.4286,0.6160,1.570
17.72798015,0.2622,1.4550,0.8705,1.716
17.728392233,0.4004,1.4862,1.0287,1.851
17.728798431,0.5652,1.5321,1.0892,1.963
17.729526191,0.6956,1.6144,1.0350,2.040
17.731754473,0.7811,1.7331,0.8922,2.100
17.735699681,0.8165,1.8872,0.6856,2.168
17.737486035,0.7943,2.0610,0.4913,2.263
17.738909629,0.7205,2.2263,0.3589,2.367
17.741213223,0.6094,2.3511,0.2700,2.444
17.743455879,0.4825,2.4202,0.2044,2.476
17.746194889,0.3587,2.4336,0.1563,2.465
17.748168743,0.2378,2.3918,0.1201,2.407
17.750587025,0.1145,2.3044,0.0859,2.309
17.752996608,-0.0186,2.1831,0.0498,2.184
17.755186504,-0.1709,2.0395,0.0120,2.047
17.757541087,-0.3448,1.8801,-0.0239,1.912
17.759957598,-0.5330,1.7155,-0.0549,1.797
17.762243379,-0.7279,1.5548,-0.1079,1.720
17.765906139,-0.9215,1.4042,-0.1907,1.690
17.77440666,-1.0980,1.2692,-0.2845,1.702
17.77487067,-1.2631,1.1554,-0.3699,1.751
17.775209629,-1.4174,1.0724,-0.4378,1.830
17.775536191,-1.5578,1.0213,-0.4793,1.923
17.776299837,-1.6879,0.9994,-0.4893,2.022
17.778660098,-1.7927,1.0043,-0.4756,2.109
17.781163327,-1.8727,1.0362,-0.4415,2.185
17.783309108,-1.9287,1.1000,-0.3912,2.254
17.78622265,-1.9421,1.1920,-0.3181,2.301
17.789726243,-1.9038,1.2985,-0.2215,2.315
17.790483223,-1.8034,1.4061,-0.1126,2.290
17.792721139,-1.6530,1.5048,-0.0134,2.235
17.795088275,-1.4579,1.5910,0.0691,2.159
17.797487598,-1.2177,1.6559,0.1404,2.060
17.802067702,-0.9486,1.6940,0.1931,1.951
17.802407598,-0.6695,1.7126,0.2141,1.851
17.805643587,-0.3965,1.7175,0.1853,1.772
17.806747858,-0.1389,1.7072,0.1043,1.716
17.80962765,0.0923,1.6818,-0.0103,1.684
17.811503327,0.2845,1.6479,-0.1343,1.678
17.813869316,0.4317,1.6083,-0.2417,1.683
17.816152233,0.5333,1.5683,-0.3282,1.689
17.818557181,0.5958,1.5312,-0.4185,1.695
17.820813014,0.6270,1.4965,-0.5132,1.702
17.823221556,0.6541,1.4667,-0.6080,1.717
17.826133014,0.6722,1.4357,-0.7144,1.739
17.827954993,0.6951,1.4064,-0.8267,1.773
17.830330045,0.7171,1.3812,-0.9415,1.819
17.832580827,0.7381,1.3556,-1.0397,1.861
17.834952285,0.7520,1.3307,-1.1127,1.891
17.837350358,0.7535,1.3051,-1.1534,1.898
17.839570254,0.7398,1.2846,-1.1642,1.885
17.841920098,0.7142,1.2648,-1.1341,1.843
17.844264004,0.6705,1.2479,-1.0577,1.768
17.846912441,0.6080,1.2316,-0.9405,1.665
17.8496864,0.5291,1.2135,-0.8048,1.549
17.851396087,0.4331,1.1945,-0.6705,1.437
17.85376541,0.3299,1.1744,-0.5479,1.337
17.856061035,0.2278,1.1534,-0.4410,1.256
17.858450462,0.1348,1.1346,-0.3453,1.194
17.860729941,0.0564,1.1161,-0.2605,1.147
17.86309791,-0.0117,1.0995,-0.1895,1.116
17.866340931,-0.0679,1.0809,-0.1275,1.091
17.867753327,-0.1099,1.0587,-0.0752,1.067
17.870131556,-0.1421,1.0392,-0.0283,1.049
17.872462181,-0.1699,1.0160,0.0154,1.030
17.874828379,-0.1944,0.9947,0.0625,1.015
17.877331295,-0.2215,0.9747,0.1074,1.005
17.88068192,-0.2471,0.9542,0.1553,0.998
17.882959941,-0.2713,0.9398,0.2024,0.999
17.885358066,-0.2957,0.9315,0.2483,1.008
17.887726556,-0.3211,0.9261,0.2896,1.022
17.888836608,-0.3455,0.9247,0.3318,1.041
17.891126348,-0.3709,0.9242,0.3721,1.063
17.893741608,-0.3960,0.9220,0.4007,1.080
17.895910045,-0.4224,0.9232,0.4253,1.101
17.898173587,-0.4485,0.9222,0.4449,1.118
17.900515827,-0.4727,0.9256,0.4532,1.134
17.903019681,-0.4915,0.9264,0.4468,1.140
17.906268431,-0.4974,0.9251,0.4266,1.134
17.907600722,-0.4927,0.9242,0.3943,1.119
17.909921608,-0.4749,0.9259,0.3545,1.099
17.912402337,-0.4461,0.9273,0.3081,1.074
17.914608222,-0.4051,0.9291,0.2559,1.045
17.917027806,-0.3499,0.9317,0.1978,1.015
17.919270983,-0.2906,0.9403,0.1397,0.994
17.921672441,-0.2195,0.9547,0.0867,0.983
17.923952337,-0.1472,0.9723,0.0415,0.984
17.926509941,-0.0781,0.9913,0.0015,0.994
17.928891087,-0.0115,1.0121,-0.0327,1.013
17.931106295,0.0457,1.0336,-0.0603,1.036
17.933614993,0.0969,1.0541,-0.0823,1.062
17.935870254,0.1404,1.0738,-0.0950,1.087
17.938201504,0.1763,1.0912,-0.1050,1.110
17.940682493,0.1978,1.1029,-0.1130,1.126
17.943068327,0.2134,1.1114,-0.1211,1.138
17.946662077,0.2197,1.1168,-0.1255,1.145
17.947906972,0.2185,1.1202,-0.1309,1.149
17.950592389,0.2122,1.1207,-0.1348,1.149
17.952583066,0.2012,1.1168,-0.1370,1.143
17.954848847,0.1870,1.1088,-0.1360,1.133
17.958301868,0.1682,1.1019,-0.1323,1.123
17.95963192,0.1448,1.0914,-0.1272,1.108
17.962562597,0.1162,1.0799,-0.1199,1.093
17.964425722,0.0835,1.0687,-0.1106,1.078
17.967069889,0.0513,1.0558,-0.1006,1.062
17.968940462,0.0181,1.0423,-0.0911,1.046
17.971445358,-0.0095,1.0318,-0.0774,1.035
17.974145722,-0.0344,1.0218,-0.0608,1.024
17.97610541,-0.0576,1.0140,-0.0359,1.016
17.978885775,-0.0772,1.0074,-0.0071,1.010
17.980665462,-0.0945,1.0021,0.0215,1.007
17.983826556,-0.1101,1.0001,0.0501,1.007
